Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,63655,176,982,8,-6,-4,0
IMU,63665,177,981,7,-6,-4,0
IMU,63674,177,982,5,-6,-4,0
IMU,63684,178,983,4,-6,-4,0
IMU,63694,178,984,5,-6,-4,0
IMU,63704,177,983,6,-6,-4,0
IMU,63713,177,982,6,-6,-4,0
IMU,63723,178,982,6,-6,-4,0
IMU,63733,178,983,5,-6,-4,0
IMU,63743,177,982,5,-6,-4,0
IMU,63752,176,982,6,-6,-4,0
IMU,63762,176,982,8,-6,-4,0
IMU,63772,176,982,6,-6,-4,0
IMU,63782,178,981,7,-6,-4,0
IMU,63791,178,980,8,-6,-4,0
IMU,63801,178,980,7,-6,-4,0
IMU,63811,176,982,6,-6,-4,0
IMU,63821,175,983,6,-6,-4,0
IMU,63831,176,983,8,-6,-4,0
IMU,63840,176,983,8,-6,-4,0
IMU,63850,176,983,3,-6,-4,0
IMU,63860,177,980,5,-6,-4,0
IMU,63870,177,982,6,-6,-4,0
IMU,63879,176,981,8,-6,-4,0
IMU,63889,175,981,6,-6,-4,0
IMU,63899,176,982,9,-6,-4,0
IMU,63909,174,982,5,-6,-4,0
IMU,63918,177,982,8,-6,-4,0
IMU,63928,178,981,7,-6,-4,0
IMU,63938,179,983,9,-6,-4,0
IMU,63948,177,982,8,-6,-4,0
IMU,63958,178,981,8,-6,-4,0
IMU,63967,176,981,5,-6,-4,0
IMU,63977,177,982,5,-6,-4,0
IMU,63987,176,984,7,-6,-4,0
IMU,63997,176,982,9,-6,-4,0
IMU,64006,177,982,6,-6,-4,0
IMU,64016,176,982,4,-6,-4,0
IMU,64026,176,981,7,-6,-4,0
IMU,64036,176,981,7,-6,-4,0
IMU,64045,175,983,5,-6,-4,0
IMU,64055,177,983,7,-6,-4,0
IMU,64065,177,982,6,-6,-4,0
IMU,64075,180,981,7,-6,-4,0
IMU,64084,178,983,5,-6,-4,0
IMU,64094,177,982,7,-6,-4,0
IMU,64104,174,981,7,-6,-4,0
IMU,64114,176,983,7,-6,-4,0
IMU,64124,176,981,8,-6,-4,0
IMU,64133,176,982,7,-6,-4,0
IMU,64143,176,980,7,-6,-4,0
IMU,64153,176,982,6,-6,-4,0
IMU,64163,178,982,7,-6,-4,0
IMU,64172,177,982,6,-6,-4,0
IMU,64182,177,981,7,-6,-4,0
IMU,64192,176,983,7,-6,-4,0
IMU,64202,177,981,9,-6,-4,0
IMU,64211,175,980,6,-6,-4,0
IMU,64221,177,982,6,-6,-4,0
IMU,64231,177,983,7,-6,-4,0
IMU,64241,176,982,7,-6,-4,0
IMU,64250,177,982,5,-6,-4,0
IMU,64260,177,980,8,-6,-4,0
IMU,64270,176,982,8,-6,-4,0
IMU,64280,178,982,9,-6,-4,0
IMU,64290,176,981,6,-6,-4,0
IMU,64299,176,983,5,-6,-4,0
IMU,64309,178,982,6,-6,-4,0
IMU,64319,177,981,7,-6,-4,0
IMU,64329,176,982,7,-6,-4,0
IMU,64338,175,984,9,-6,-4,0
IMU,64348,175,983,8,-6,-4,0
IMU,64358,176,984,5,-6,-4,0
IMU,64368,177,980,7,-6,-4,0
IMU,64377,178,980,6,-6,-4,0
IMU,64387,177,981,6,-6,-4,0
IMU,64397,177,983,5,-6,-4,0
IMU,64407,177,982,7,-6,-4,0
IMU,64416,177,981,5,-6,-4,0
IMU,64426,177,982,9,-6,-4,0
IMU,64436,176,982,8,-6,-4,0
IMU,64446,178,982,6,-6,-4,0
IMU,64456,177,982,5,-6,-4,0
IMU,64465,177,984,7,-6,-4,0
IMU,64475,175,983,8,-6,-4,0
IMU,64485,177,982,9,-6,-4,0
IMU,64495,177,979,8,-6,-4,0
IMU,64504,178,982,8,-6,-4,0
IMU,64514,175,981,8,-6,-4,0
IMU,64524,178,982,7,-6,-4,0
IMU,64534,177,982,8,-6,-4,0
IMU,64543,176,982,5,-6,-4,0
IMU,64553,177,981,9,-6,-4,0
IMU,64563,177,982,9,-6,-4,0
IMU,64573,177,981,5,-6,-4,0
IMU,64583,176,982,6,-6,-4,0
IMU,64592,177,982,7,-6,-4,0
IMU,64602,177,984,7,-6,-4,0
IMU,64612,178,982,8,-6,-4,0
IMU,64622,180,981,6,-6,-4,0
IMU,64631,178,981,6,-6,-4,0
IMU,64641,177,979,8,-6,-4,0
IMU,64651,177,980,9,-6,-4,0
IMU,64661,178,980,5,-6,-4,0
IMU,64670,176,982,5,-6,-4,0
IMU,64680,177,983,4,-6,-4,0
IMU,64690,177,982,6,-6,-4,0
IMU,64700,177,982,5,-6,-4,0
IMU,64709,176,982,6,-6,-4,0
IMU,64719,176,981,7,-6,-4,0
IMU,64729,176,983,6,-6,-4,0
IMU,64739,177,983,7,-6,-4,0
IMU,64749,178,981,6,-6,-4,0
IMU,64758,178,982,7,-6,-4,0
IMU,64768,178,982,4,-6,-4,0
IMU,64778,176,982,6,-6,-4,0
IMU,64788,177,982,7,-6,-4,0
IMU,64797,176,982,8,-6,-4,0
IMU,64807,175,981,10,-6,-4,0
IMU,64817,176,982,7,-6,-4,0
IMU,64827,178,983,7,-6,-4,0
IMU,64836,178,981,6,-6,-4,0
IMU,64847,179,982,6,-6,-4,0
IMU,64856,175,981,8,-6,-4,0
IMU,64866,175,983,6,-6,-4,0
IMU,64876,175,984,8,-6,-4,0
IMU,64885,176,981,6,-6,-4,0
IMU,64896,176,983,6,-6,-4,0
IMU,64906,176,982,4,-6,-4,0
IMU,64915,175,981,5,-6,-4,0
IMU,64925,175,982,6,-6,-4,0
IMU,64934,176,982,4,-6,-4,0
IMU,64944,177,982,5,-6,-4,0
IMU,64954,179,983,3,-6,-4,0
IMU,64963,178,982,3,-6,-4,0
IMU,64973,177,982,7,-6,-4,0
IMU,64983,177,981,8,-6,-4,0
IMU,64993,177,983,6,-6,-4,0
IMU,65002,178,982,6,-6,-4,0
IMU,65012,176,984,6,-6,-4,0
IMU,65022,176,983,6,-6,-4,0
IMU,65032,177,981,7,-6,-4,0
IMU,65041,178,982,5,-6,-4,0
IMU,65051,175,983,7,-6,-4,0
IMU,65061,176,982,9,-6,-4,0
IMU,65071,175,983,7,-6,-4,0
IMU,65081,177,984,7,-6,-4,0
IMU,65090,176,983,6,-6,-4,0
IMU,65100,176,982,6,-6,-4,0
IMU,65110,176,983,4,-6,-4,0
IMU,65120,176,979,5,-6,-4,0
IMU,65129,176,983,5,-6,-4,0
IMU,65139,177,983,3,-6,-4,0
IMU,65149,179,983,6,-6,-4,0
IMU,65159,178,981,6,-6,-4,0
IMU,65168,177,982,7,-6,-4,0
IMU,65178,177,982,8,-6,-4,0
IMU,65188,177,982,5,-6,-4,0
IMU,65198,176,982,4,-6,-4,0
IMU,65208,176,983,5,-6,-4,0
IMU,65217,175,983,4,-6,-4,0
IMU,65227,176,983,8,-6,-4,0
IMU,65237,177,983,6,-6,-4,0
IMU,65247,178,979,6,-6,-4,0
IMU,65256,177,981,8,-6,-4,0
IMU,65266,176,980,8,-6,-4,0
IMU,65276,179,982,5,-6,-4,0
IMU,65286,177,983,6,-6,-4,0
IMU,65295,177,982,8,-6,-4,0
IMU,65305,177,980,8,-6,-4,0
IMU,65315,175,982,9,-6,-4,0
IMU,65325,177,980,8,-6,-4,0
IMU,65334,177,980,8,-6,-4,0
IMU,65344,176,981,7,-6,-4,0
IMU,65354,176,983,6,-6,-4,0
IMU,65364,177,981,5,-6,-4,0
IMU,65374,177,983,6,-6,-4,0
IMU,65383,179,983,7,-6,-4,0
IMU,65393,178,982,8,-6,-4,0
IMU,65403,178,982,5,-6,-4,0
IMU,65413,176,980,7,-6,-4,0
IMU,65422,177,984,4,-6,-4,0
IMU,65432,177,983,4,-6,-4,0
IMU,65442,178,984,5,-6,-4,0
IMU,65452,178,981,7,-6,-4,0
IMU,65461,178,980,8,-6,-4,0
IMU,65471,178,982,7,-6,-4,0
IMU,65481,177,982,7,-6,-4,0
IMU,65491,176,983,5,-6,-4,0
IMU,65500,177,983,6,-6,-4,0
IMU,65510,175,981,4,-6,-4,0
IMU,65520,175,980,7,-6,-4,0
IMU,65530,175,981,4,-6,-4,0
IMU,65540,177,983,5,-6,-4,0
IMU,65549,178,983,6,-6,-4,0
IMU,65559,179,982,5,-6,-4,0
IMU,65569,179,980,8,-6,-4,0
IMU,65579,178,983,5,-6,-4,0
IMU,65588,178,982,3,-6,-4,0
IMU,65598,177,981,4,-6,-4,0
IMU,65608,179,981,4,-6,-4,0
IMU,65618,179,983,4,-6,-4,0
IMU,65627,178,984,6,-6,-4,0
IMU,65637,175,982,6,-6,-4,0
IMU,65647,175,983,6,-6,-4,0
IMU,65657,175,983,8,-6,-4,0
IMU,65666,176,984,6,-6,-4,0
IMU,65676,177,983,7,-6,-4,0
IMU,65686,176,984,4,-6,-4,0
IMU,65696,178,980,6,-6,-4,0
IMU,65706,175,981,7,-6,-4,0
IMU,65715,176,980,4,-6,-4,0
IMU,65725,176,981,7,-6,-4,0
IMU,65735,178,981,7,-6,-4,0
IMU,65745,178,981,10,-6,-4,0
IMU,65754,178,982,7,-6,-4,0
IMU,65764,178,980,5,-6,-4,0
IMU,65774,178,984,7,-6,-4,0
IMU,65784,179,984,7,-6,-4,0
IMU,65793,177,982,7,-6,-4,0
IMU,65803,178,983,9,-6,-4,0
IMU,65814,178,982,8,-6,-4,0
IMU,65823,177,983,7,-6,-4,0
IMU,65833,177,982,5,-6,-4,0
IMU,65843,177,979,6,-6,-4,0
IMU,65852,177,981,8,-6,-4,0
IMU,65863,175,982,8,-6,-4,0
IMU,65872,176,982,6,-6,-4,0
IMU,65881,177,982,8,-6,-4,0
IMU,65891,178,981,8,-6,-4,0
IMU,65901,177,981,7,-6,-4,0
IMU,65911,176,982,4,-6,-4,0
IMU,65920,177,981,6,-6,-4,0
IMU,65930,175,983,6,-6,-4,0
IMU,65940,176,983,7,-6,-4,0
IMU,65950,177,980,8,-6,-4,0
IMU,65959,175,981,5,-6,-4,0
IMU,65969,177,980,8,-6,-4,0
IMU,65979,178,981,9,-6,-4,0
IMU,65989,178,983,6,-6,-4,0
IMU,65999,176,980,7,-6,-4,0
IMU,66008,176,981,8,-6,-4,0
IMU,66018,177,984,6,-6,-4,0
IMU,66028,175,982,7,-6,-4,0
IMU,66038,175,983,8,-6,-4,0
IMU,66047,175,981,4,-6,-4,0
IMU,66057,175,982,5,-6,-4,0
IMU,66067,176,982,5,-6,-4,0
IMU,66077,177,983,8,-6,-4,0
IMU,66086,176,983,9,-6,-4,0
IMU,66096,177,982,8,-6,-4,0
IMU,66106,176,981,7,-6,-4,0
IMU,66116,178,981,5,-6,-4,0
IMU,66125,178,981,5,-6,-4,0
IMU,66135,178,982,6,-6,-4,0
IMU,66145,178,981,7,-6,-4,0
IMU,66155,179,983,7,-6,-4,0
IMU,66165,179,982,7,-6,-4,0
IMU,66174,178,980,4,-6,-4,0
IMU,66184,176,982,5,-6,-4,0
IMU,66194,176,982,5,-6,-4,0
IMU,66204,175,983,7,-6,-4,0
IMU,66213,176,982,8,-6,-4,0
IMU,66223,177,982,4,-6,-4,0
IMU,66233,177,982,7,-6,-4,0
IMU,66243,176,982,8,-6,-4,0
IMU,66252,176,983,7,-6,-4,0
IMU,66262,175,982,8,-6,-4,0
IMU,66272,175,981,8,-6,-4,0
IMU,66282,175,983,7,-6,-4,1
IMU,66291,177,982,7,-6,-4,1
IMU,66301,177,982,6,-6,-4,1
IMU,66311,176,982,6,-6,-4,1
IMU,66321,177,982,5,-6,-4,0
IMU,66331,177,983,5,-6,-4,0
IMU,66340,178,983,5,-6,-4,0
IMU,66350,177,983,5,-5,-4,0
IMU,66360,176,984,6,-6,-4,0
IMU,66370,176,981,6,-5,-4,0
IMU,66379,174,981,5,-6,-4,0
IMU,66389,176,984,5,-6,-4,0
IMU,66399,176,984,5,-6,-4,0
IMU,66409,175,981,6,-6,-4,0
IMU,66418,176,980,7,-6,-4,0
IMU,66428,177,980,8,-6,-4,0
IMU,66439,175,984,6,-6,-4,0
IMU,66448,175,981,7,-6,-4,0
IMU,66458,175,982,9,-6,-4,0
IMU,66468,174,980,10,-6,-4,0
IMU,66477,175,980,8,-6,-4,0
IMU,66487,176,981,6,-6,-4,0
IMU,66498,175,980,6,-6,-4,0
IMU,66506,177,981,7,-6,-4,0
IMU,66516,178,982,8,-6,-4,0
IMU,66526,177,984,8,-6,-4,0
IMU,66536,178,984,10,-6,-4,0
IMU,66545,178,984,6,-6,-4,0
IMU,66555,177,983,7,-6,-4,0
IMU,66565,177,983,9,-6,-4,0
IMU,66575,175,982,10,-6,-4,0
IMU,66584,177,983,9,-6,-4,0
IMU,66594,176,982,7,-6,-4,0
IMU,66604,178,979,5,-6,-4,0
IMU,66614,177,981,6,-6,-4,0
IMU,66624,176,981,7,-6,-4,0
IMU,66633,175,981,8,-6,-4,0
IMU,66643,175,982,5,-6,-4,0
IMU,66653,176,980,7,-6,-4,0
IMU,66663,177,980,6,-6,-4,0
IMU,66672,177,983,9,-6,-4,0
IMU,66682,175,981,7,-6,-4,0
IMU,66692,176,981,7,-6,-4,0
IMU,66702,177,981,6,-6,-4,0
IMU,66711,177,981,3,-6,-4,0
IMU,66721,176,981,7,-6,-4,0
IMU,66731,177,982,4,-6,-4,0
IMU,66741,174,982,7,-6,-4,0
IMU,66750,176,980,6,-6,-4,0
IMU,66760,178,981,7,-6,-4,0
IMU,66770,176,980,9,-6,-4,0
IMU,66780,180,982,5,-6,-4,0
IMU,66790,178,982,4,-6,-4,0
IMU,66799,177,983,7,-6,-4,0
IMU,66809,177,981,7,-6,-4,0
IMU,66819,177,981,6,-6,-4,0
IMU,66829,177,982,4,-6,-4,0
IMU,66838,176,980,8,-6,-4,0
IMU,66848,176,980,8,-6,-4,0
IMU,66858,175,980,5,-6,-4,0
IMU,66868,176,981,7,-6,-4,0
IMU,66877,176,982,9,-6,-4,0
IMU,66887,177,982,8,-6,-4,0
IMU,66897,174,982,5,-6,-4,0
IMU,66907,176,981,5,-6,-4,0
IMU,66916,177,982,8,-6,-4,0
IMU,66926,179,982,9,-6,-4,0
IMU,66936,177,981,6,-6,-4,0
IMU,66946,177,980,5,-6,-4,0
IMU,66956,179,980,6,-6,-4,0
IMU,66965,176,981,6,-6,-4,0
IMU,66975,177,981,7,-6,-4,0
IMU,66985,176,982,5,-6,-4,0
IMU,66995,176,982,4,-6,-4,0
IMU,67004,176,979,5,-6,-4,0
IMU,67014,176,980,4,-6,-4,0
IMU,67024,176,980,5,-6,-4,0
IMU,67034,177,980,5,-6,-4,0
IMU,67043,175,980,5,-6,-4,0
IMU,67053,178,981,6,-6,-4,0
IMU,67063,177,981,6,-6,-4,0
IMU,67073,175,982,6,-6,-4,0
IMU,67083,175,982,8,-6,-4,0
IMU,67092,175,983,5,-6,-4,0
IMU,67102,177,981,4,-6,-4,0
IMU,67112,177,981,9,-6,-4,0
IMU,67122,176,981,5,-6,-4,0
IMU,67131,176,982,4,-6,-4,0
IMU,67141,176,981,6,-6,-4,0
IMU,67151,175,981,7,-6,-4,0
IMU,67161,176,981,8,-6,-4,0
IMU,67170,176,980,7,-6,-4,0
IMU,67180,176,981,5,-6,-4,0
IMU,67190,176,981,7,-6,-4,0
IMU,67200,175,980,8,-6,-4,0
IMU,67209,177,980,6,-6,-4,0
IMU,67219,178,982,6,-6,-4,0
IMU,67229,178,979,4,-6,-4,0
IMU,67239,178,982,5,-6,-4,0
IMU,67249,178,984,7,-6,-4,0
IMU,67258,178,983,6,-6,-4,0
IMU,67268,177,983,8,-6,-4,0
IMU,67278,178,982,9,-6,-4,0
IMU,67288,178,982,8,-6,-4,0
IMU,67297,177,982,9,-6,-4,0
IMU,67307,176,982,6,-6,-4,0
IMU,67317,176,982,8,-6,-4,0
IMU,67327,177,983,7,-6,-4,0
IMU,67336,176,981,9,-6,-4,0
IMU,67346,177,980,10,-6,-4,0
IMU,67356,178,981,7,-6,-4,0
IMU,67366,174,982,5,-6,-4,0
IMU,67375,176,982,6,-6,-4,0
IMU,67385,176,980,6,-6,-4,0
IMU,67395,176,982,7,-6,-4,0
IMU,67405,176,983,5,-6,-4,0
IMU,67415,176,982,6,-6,-4,0
IMU,67424,176,984,7,-6,-4,0
IMU,67434,176,982,6,-6,-4,0
IMU,67444,179,984,6,-6,-4,0
IMU,67454,177,983,8,-6,-4,0
IMU,67463,175,984,5,-6,-4,0
IMU,67473,175,983,5,-6,-4,0
IMU,67483,178,981,7,-6,-4,0
IMU,67493,179,981,5,-6,-4,0
IMU,67502,178,984,5,-6,-4,0
IMU,67512,178,984,6,-6,-4,0
IMU,67522,178,983,7,-6,-4,0
IMU,67532,178,981,7,-6,-4,0
IMU,67541,179,984,6,-6,-4,0
IMU,67551,179,982,8,-6,-4,0
IMU,67561,177,981,7,-6,-4,0
IMU,67571,175,981,6,-6,-4,0
IMU,67581,176,983,5,-6,-4,0
IMU,67590,177,984,7,-6,-4,0
IMU,67600,175,980,7,-6,-4,0
IMU,67610,176,981,5,-6,-4,0
IMU,67620,177,982,3,-6,-4,0
IMU,67629,175,982,6,-6,-4,0
IMU,67639,176,982,8,-6,-4,0
IMU,67649,178,982,6,-6,-4,0
IMU,67659,178,982,6,-6,-4,0
IMU,67668,178,982,6,-6,-4,0
IMU,67678,176,981,6,-6,-4,0
IMU,67688,176,981,4,-6,-4,0
IMU,67698,176,982,6,-6,-4,0
IMU,67708,176,982,6,-6,-4,0
IMU,67717,176,979,9,-6,-4,0
IMU,67727,176,983,5,-6,-4,0
IMU,67737,177,984,4,-6,-4,0
SPM,60522,0.00
SPM,63525,0.00
SPM,66533,0.00
SPM,69539,0.00
SPM,72583,0.00
SPM,75599,0.00
GPS,78049,59.338531,18.060876,0.00,7.58,6
GPS,78508,59.338530,18.060880,0.00,7.64,6
GPS,79045,59.338530,18.060880,0.00,7.64,6
GPS,79504,59.338529,18.060883,0.00,7.69,6
GPS,80051,59.338529,18.060883,0.00,7.69,6
GPS,80500,59.338528,18.060886,0.00,7.70,6
GPS,81047,59.338528,18.060886,0.00,7.70,6
GPS,81506,59.338527,18.060888,0.00,7.74,6
GPS,82043,59.338527,18.060888,0.00,7.74,6
GPS,82502,59.338527,18.060890,0.00,7.81,6
GPS,83049,59.338527,18.060890,0.00,7.81,6
GPS,83509,59.338526,18.060893,0.00,7.86,6
GPS,84045,59.338526,18.060893,0.00,7.86,6
GPS,84504,59.338525,18.060895,0.00,7.89,6
GPS,85041,59.338525,18.060895,0.00,7.89,6
GPS,85500,59.338529,18.060903,0.00,8.48,6
GPS,86047,59.338529,18.060903,0.00,8.48,6
GPS,86506,59.338532,18.060910,0.00,9.01,6
GPS,87043,59.338532,18.060910,0.00,9.01,6
GPS,87502,59.338533,18.060914,0.00,9.32,6
GPS,88049,59.338533,18.060914,0.00,9.32,6
GPS,88499,59.338535,18.060919,0.00,9.68,6
GPS,89045,59.338535,18.060919,0.00,9.68,6
GPS,89504,59.338535,18.060919,0.00,9.69,6
GPS,90041,59.338535,18.060919,0.00,9.69,6
IMU,77532,179,981,10,-6,-4,0
IMU,77541,176,983,7,-6,-4,0
IMU,77551,176,981,8,-6,-4,0
IMU,77561,177,982,9,-6,-4,0
IMU,77571,176,981,5,-6,-4,0
IMU,77581,177,981,7,-6,-4,0
IMU,77590,176,981,7,-6,-4,0
IMU,77600,176,982,5,-6,-4,0
IMU,77610,176,983,6,-6,-4,0
IMU,77620,176,981,7,-6,-4,0
IMU,77629,177,982,9,-6,-4,0
IMU,77639,177,982,7,-6,-4,0
IMU,77649,178,982,7,-6,-4,0
IMU,77659,177,982,5,-6,-4,0
IMU,77668,178,982,6,-6,-4,0
IMU,77678,176,980,5,-6,-4,0
IMU,77688,176,983,5,-6,-4,0
IMU,77698,177,982,5,-6,-4,0
IMU,77708,178,981,5,-6,-4,0
IMU,77717,177,983,6,-6,-4,0
IMU,77727,176,980,6,-6,-4,0
IMU,77737,178,983,7,-6,-4,0
IMU,77747,177,983,3,-6,-4,0
IMU,77756,178,983,6,-6,-4,0
IMU,77766,178,982,5,-6,-4,0
IMU,77776,176,980,4,-6,-4,0
IMU,77786,176,982,4,-6,-4,0
IMU,77795,176,981,5,-6,-4,0
IMU,77805,178,982,7,-6,-4,0
IMU,77815,177,983,5,-6,-4,0
IMU,77825,177,983,4,-6,-4,0
IMU,77834,177,982,3,-6,-4,0
IMU,77844,177,982,5,-6,-4,0
IMU,77854,176,981,7,-6,-4,0
IMU,77864,178,981,3,-6,-4,0
IMU,77874,176,981,4,-6,-4,0
IMU,77883,175,983,6,-6,-4,0
IMU,77893,176,983,5,-6,-4,0
IMU,77903,175,984,4,-6,-4,0
IMU,77913,176,983,6,-6,-4,0
IMU,77922,177,982,6,-6,-4,0
IMU,77932,177,983,6,-6,-4,0
IMU,77942,175,982,7,-6,-4,0
IMU,77952,176,982,7,-6,-4,0
IMU,77961,177,983,6,-6,-4,0
IMU,77971,177,982,6,-6,-4,0
IMU,77981,177,982,4,-6,-4,0
IMU,77991,178,984,8,-6,-4,0
IMU,78000,176,982,9,-6,-4,0
IMU,78010,177,982,9,-6,-4,0
IMU,78020,177,983,8,-6,-4,0
IMU,78030,175,982,9,-6,-4,0
IMU,78040,176,982,7,-6,-4,0
IMU,78049,178,981,5,-6,-4,0
IMU,78059,177,981,6,-6,-4,0
IMU,78069,177,982,8,-6,-4,0
IMU,78079,175,981,6,-6,-4,0
IMU,78088,176,982,7,-6,-4,0
IMU,78098,176,981,6,-6,-4,0
IMU,78108,176,981,8,-6,-4,0
IMU,78118,178,981,5,-6,-4,0
IMU,78127,177,983,6,-6,-4,0
IMU,78137,178,982,8,-6,-4,0
IMU,78147,178,983,8,-6,-4,0
IMU,78157,178,981,7,-6,-4,0
IMU,78166,175,982,6,-6,-4,0
IMU,78176,175,981,4,-6,-4,0
IMU,78186,175,982,6,-6,-4,0
IMU,78196,177,982,6,-6,-4,0
IMU,78206,177,983,5,-6,-4,0
IMU,78215,177,981,8,-6,-4,0
IMU,78225,176,980,6,-6,-4,0
IMU,78235,177,982,7,-6,-4,0
IMU,78245,176,981,8,-6,-4,0
IMU,78254,175,982,7,-6,-4,0
IMU,78264,176,980,6,-6,-4,0
IMU,78274,176,983,10,-6,-4,0
IMU,78284,176,981,9,-6,-4,0
IMU,78293,177,982,8,-6,-4,0
IMU,78303,178,982,8,-6,-4,0
IMU,78313,177,982,6,-6,-4,0
IMU,78323,178,980,7,-6,-4,0
IMU,78333,179,981,9,-6,-4,0
IMU,78342,178,981,8,-6,-4,0
IMU,78352,177,983,8,-6,-4,0
IMU,78362,178,981,5,-6,-4,0
IMU,78372,178,982,5,-6,-4,0
IMU,78381,177,980,5,-6,-4,0
IMU,78391,177,980,7,-6,-4,0
IMU,78401,177,981,6,-6,-4,0
IMU,78411,177,981,9,-6,-4,0
IMU,78420,178,980,7,-6,-4,0
IMU,78430,178,981,7,-6,-4,0
IMU,78441,176,981,9,-6,-4,0
IMU,78451,178,980,7,-6,-4,0
IMU,78459,178,982,5,-6,-4,0
IMU,78469,176,981,4,-6,-4,0
IMU,78479,176,981,7,-6,-4,0
IMU,78489,176,981,6,-6,-4,0
IMU,78499,175,981,7,-6,-4,0
IMU,78508,177,982,7,-6,-4,0
IMU,78518,177,982,10,-6,-4,0
IMU,78528,177,983,7,-6,-4,0
IMU,78538,177,982,6,-6,-4,0
IMU,78547,178,983,7,-6,-4,0
IMU,78557,176,981,7,-6,-4,0
IMU,78567,178,982,8,-6,-4,0
IMU,78577,178,982,8,-6,-4,0
IMU,78586,176,982,7,-6,-4,0
IMU,78596,176,980,5,-6,-4,0
IMU,78606,178,981,7,-6,-4,0
IMU,78616,178,983,7,-6,-4,0
IMU,78625,176,982,5,-6,-4,0
IMU,78635,176,982,5,-6,-4,0
IMU,78645,176,981,6,-6,-4,0
IMU,78655,177,982,4,-6,-4,0
IMU,78665,177,981,5,-6,-4,0
IMU,78674,177,982,5,-6,-4,0
IMU,78684,178,983,5,-6,-4,0
IMU,78694,176,983,7,-6,-4,0
IMU,78704,178,982,6,-6,-4,0
IMU,78713,177,982,7,-6,-4,0
IMU,78723,177,982,5,-6,-4,0
IMU,78733,178,980,6,-6,-4,0
IMU,78743,177,980,7,-6,-4,0
IMU,78752,177,981,9,-6,-4,0
IMU,78762,176,980,8,-6,-4,0
IMU,78772,178,982,10,-6,-4,0
IMU,78782,178,983,6,-6,-4,0
IMU,78791,177,980,6,-6,-4,0
IMU,78801,177,981,4,-6,-4,0
IMU,78811,178,981,7,-6,-4,0
IMU,78821,178,981,7,-6,-4,0
IMU,78831,177,982,10,-6,-4,0
IMU,78840,177,981,8,-6,-4,0
IMU,78850,176,980,8,-6,-4,0
IMU,78860,177,981,7,-6,-4,0
IMU,78870,179,983,7,-6,-4,0
IMU,78879,178,982,7,-6,-4,0
IMU,78889,176,982,7,-6,-4,0
IMU,78899,175,982,7,-6,-4,0
IMU,78909,178,982,6,-6,-4,0
IMU,78918,178,983,6,-6,-4,0
IMU,78928,179,983,5,-6,-4,0
IMU,78938,179,983,6,-6,-4,0
IMU,78948,178,981,6,-6,-4,0
IMU,78958,177,980,4,-6,-4,0
IMU,78967,175,983,6,-6,-4,0
IMU,78977,176,982,8,-6,-4,0
IMU,78987,175,984,7,-6,-4,0
IMU,78997,176,984,9,-6,-4,0
IMU,79006,177,982,7,-6,-4,0
IMU,79016,177,983,7,-6,-4,0
IMU,79026,176,983,6,-6,-4,0
IMU,79036,175,982,8,-6,-4,0
IMU,79045,175,982,7,-6,-4,0
IMU,79055,177,982,8,-6,-4,0
IMU,79065,176,981,7,-6,-4,0
IMU,79075,176,980,5,-6,-4,0
IMU,79084,177,982,5,-6,-4,0
IMU,79094,176,980,6,-6,-4,0
IMU,79104,175,982,5,-6,-4,0
IMU,79114,175,982,6,-6,-4,0
IMU,79124,174,982,9,-6,-4,0
IMU,79133,176,982,7,-6,-4,0
IMU,79143,177,983,7,-6,-4,0
IMU,79153,179,983,7,-6,-4,0
IMU,79163,177,983,5,-6,-4,0
IMU,79172,176,984,8,-6,-4,0
IMU,79182,177,981,7,-6,-4,0
IMU,79192,176,979,7,-6,-4,0
IMU,79202,178,979,4,-6,-4,0
IMU,79211,178,981,6,-6,-4,0
IMU,79221,177,983,7,-6,-4,0
IMU,79231,177,982,5,-6,-4,0
IMU,79241,178,982,5,-6,-4,0
IMU,79250,176,982,8,-6,-4,0
IMU,79260,177,981,8,-6,-4,0
IMU,79270,177,982,6,-6,-4,0
IMU,79280,177,982,4,-6,-4,0
IMU,79290,177,981,6,-6,-4,0
IMU,79299,178,982,4,-6,-4,0
IMU,79309,178,983,4,-6,-4,0
IMU,79319,177,980,2,-6,-4,0
IMU,79329,176,981,3,-6,-4,0
IMU,79338,176,982,5,-6,-4,0
IMU,79348,177,981,6,-6,-4,0
IMU,79358,178,982,7,-6,-4,0
IMU,79368,178,981,7,-6,-4,0
IMU,79377,178,982,4,-6,-4,0
IMU,79387,179,981,8,-6,-4,0
IMU,79397,177,981,6,-6,-4,0
IMU,79407,175,980,5,-6,-4,0
IMU,79416,175,982,3,-6,-4,0
IMU,79426,177,980,6,-6,-4,0
IMU,79436,175,980,5,-6,-4,0
IMU,79446,178,982,8,-6,-4,0
IMU,79456,176,982,10,-6,-4,0
IMU,79465,178,982,10,-6,-4,0
IMU,79475,178,983,8,-6,-4,0
IMU,79485,177,981,7,-6,-4,0
IMU,79495,176,982,4,-6,-4,0
IMU,79504,176,982,8,-6,-4,0
IMU,79514,177,980,7,-6,-4,0
IMU,79524,176,980,6,-6,-4,0
IMU,79534,176,981,5,-6,-4,0
IMU,79543,177,979,6,-6,-4,0
IMU,79553,177,982,4,-6,-4,0
IMU,79563,178,982,7,-6,-4,0
IMU,79573,176,980,8,-6,-4,0
