Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,69541,-2,718,740,-6,-2,0
IMU,69551,1,716,739,-6,-3,0
IMU,69561,14,716,738,-7,-4,1
IMU,69571,16,715,740,-7,-5,1
IMU,69581,27,720,749,-7,-5,2
IMU,69590,17,724,745,-7,-5,2
IMU,69600,34,725,752,-7,-5,3
IMU,69610,41,732,750,-7,-5,3
IMU,69620,45,737,757,-7,-5,2
IMU,69629,41,737,750,-7,-5,2
IMU,69639,37,739,760,-7,-5,2
IMU,69649,45,737,758,-7,-5,3
IMU,69659,45,737,766,-7,-5,3
IMU,69668,45,731,762,-6,-5,2
IMU,69678,31,730,766,-6,-5,2
IMU,69688,27,728,761,-6,-5,3
IMU,69698,25,729,756,-6,-6,3
IMU,69708,34,727,756,-6,-6,4
IMU,69717,42,730,755,-6,-6,4
IMU,69727,44,730,756,-6,-6,4
IMU,69737,37,732,750,-7,-6,4
IMU,69747,37,731,744,-6,-6,4
IMU,69756,40,729,734,-7,-6,4
IMU,69766,50,729,733,-6,-6,4
IMU,69776,50,729,730,-7,-6,4
IMU,69786,44,729,732,-7,-5,3
IMU,69795,37,733,733,-7,-5,3
IMU,69805,39,732,734,-7,-5,3
IMU,69815,46,736,739,-7,-5,3
IMU,69825,47,739,738,-7,-5,3
IMU,69834,49,742,745,-7,-5,3
IMU,69844,43,747,744,-7,-5,3
IMU,69854,52,751,743,-7,-5,3
IMU,69864,56,753,744,-6,-5,2
IMU,69874,59,752,741,-7,-5,2
IMU,69883,59,756,737,-6,-4,2
IMU,69893,56,751,741,-6,-5,2
IMU,69903,43,748,742,-6,-5,2
IMU,69913,46,749,738,-6,-5,2
IMU,69922,45,743,718,-6,-6,3
IMU,69932,45,748,731,-7,-6,4
IMU,69942,48,744,712,-7,-7,4
IMU,69952,57,744,719,-7,-7,5
IMU,69961,70,742,717,-7,-8,5
IMU,69971,75,746,724,-7,-8,5
IMU,69981,71,737,719,-7,-8,5
IMU,69991,64,742,723,-7,-8,5
IMU,70000,66,741,712,-7,-8,5
IMU,70010,60,748,712,-7,-7,5
IMU,70020,62,741,718,-7,-8,5
IMU,70030,65,753,726,-8,-7,4
IMU,70040,36,745,721,-7,-7,4
IMU,70049,47,742,745,-8,-7,5
IMU,70059,59,779,728,-8,-7,4
IMU,70069,93,761,670,-7,-7,4
IMU,70079,77,773,800,-6,-5,3
IMU,70088,75,745,664,-8,-5,2
IMU,70098,102,757,811,-5,-4,1
IMU,70108,24,763,709,-9,-4,0
IMU,70118,18,785,678,-6,-8,4
IMU,70127,59,762,780,-7,-5,2
IMU,70137,-21,773,690,-6,-6,2
IMU,70147,116,757,763,-6,-6,3
IMU,70157,-15,750,727,-7,-4,2
IMU,70166,55,742,786,-6,-7,4
IMU,70176,134,748,766,-8,-6,4
IMU,70186,49,736,738,-6,-6,3
IMU,70196,204,747,753,-7,-5,2
IMU,70206,122,749,741,-5,-2,0
IMU,70215,73,754,745,-6,-2,0
IMU,70225,135,742,717,-5,-1,-2
IMU,70235,68,729,736,-6,0,-2
IMU,70245,78,736,719,-6,-2,-1
IMU,70254,84,741,738,-6,-1,-1
IMU,70264,3,737,705,-6,-2,0
IMU,70274,49,741,734,-6,-3,0
IMU,70284,18,744,714,-7,-4,0
IMU,70293,15,750,726,-7,-5,2
IMU,70303,53,746,711,-7,-6,3
IMU,70313,45,748,722,-7,-6,3
IMU,70323,65,751,731,-7,-7,4
IMU,70333,79,750,735,-6,-7,4
IMU,70342,69,747,731,-7,-6,3
IMU,70352,96,747,734,-7,-6,2
IMU,70362,101,749,738,-7,-5,1
IMU,70372,76,744,735,-6,-4,0
IMU,70381,88,742,735,-7,-4,0
IMU,70391,74,745,726,-6,-3,0
IMU,70401,61,749,734,-7,-3,0
IMU,70411,68,745,722,-6,-3,0
IMU,70420,51,746,726,-6,-3,0
IMU,70430,58,742,720,-6,-2,0
IMU,70440,60,747,731,-6,-2,-1
IMU,70450,49,744,723,-6,-2,-1
IMU,70459,57,747,729,-6,-2,-2
IMU,70469,45,745,724,-6,-2,-2
IMU,70479,36,752,730,-6,-2,-1
IMU,70489,51,753,725,-6,-2,-1
IMU,70499,52,755,730,-6,-2,-2
IMU,70508,59,756,726,-6,-2,-2
IMU,70518,62,755,733,-6,-1,-2
IMU,70528,61,750,737,-6,-1,-3
IMU,70538,70,745,735,-5,0,-3
IMU,70547,71,741,733,-5,0,-4
IMU,70557,60,743,738,-5,0,-4
IMU,70567,56,745,731,-5,0,-4
IMU,70577,50,750,726,-6,0,-4
IMU,70587,50,755,727,-6,0,-4
IMU,70597,51,753,726,-6,0,-4
IMU,70606,43,751,726,-6,0,-4
IMU,70617,40,752,717,-6,0,-4
IMU,70625,44,752,720,-5,0,-4
IMU,70635,42,751,727,-5,0,-4
IMU,70646,39,750,729,-5,0,-4
IMU,70655,38,751,729,-5,0,-4
IMU,70665,41,752,720,-6,0,-4
IMU,70675,51,758,728,-6,0,-3
IMU,70684,59,756,721,-6,0,-3
IMU,70694,61,762,727,-6,0,-3
IMU,70704,58,762,716,-6,0,-3
IMU,70713,51,753,747,-5,0,-3
IMU,70723,29,764,714,-6,0,-3
IMU,70733,52,762,724,-5,-1,-3
IMU,70743,43,771,733,-6,-1,-3
IMU,70752,54,758,708,-5,-1,-3
IMU,70762,52,763,749,-6,-1,-2
IMU,70772,30,760,684,-6,-2,-1
IMU,70782,58,774,740,-6,-2,-1
IMU,70791,44,767,668,-7,-3,0
IMU,70801,49,779,714,-6,-3,0
IMU,70811,68,771,673,-7,-3,0
IMU,70821,58,783,713,-6,-3,0
IMU,70831,65,779,677,-7,-3,0
IMU,70840,64,787,711,-6,-3,0
IMU,70850,56,783,688,-7,-3,0
IMU,70860,51,787,704,-6,-4,0
IMU,70870,73,777,714,-7,-3,0
IMU,70879,16,787,687,-7,-4,0
IMU,70889,75,785,711,-7,-5,1
IMU,70899,28,795,705,-7,-6,2
IMU,70909,59,787,719,-7,-7,2
IMU,70918,79,783,707,-7,-4,1
IMU,70928,49,793,712,-6,-4,0
IMU,70938,72,782,703,-6,-4,0
IMU,70948,36,781,715,-6,-4,0
IMU,70958,31,762,700,-6,-4,0
IMU,70967,59,771,719,-6,-4,0
IMU,70977,42,771,714,-6,-3,0
IMU,70987,11,763,693,-6,-4,0
IMU,70997,35,751,721,-6,-4,0
IMU,71006,46,739,734,-6,-3,0
IMU,71016,76,750,756,-7,-2,-1
IMU,71026,82,739,715,-5,0,-3
IMU,71036,38,747,733,-6,0,-3
IMU,71045,28,730,732,-5,0,-4
IMU,71055,35,727,776,-6,0,-4
IMU,71065,98,708,767,-5,0,-5
IMU,71075,90,714,784,-5,3,-8
IMU,71084,6,723,713,-5,3,-8
IMU,71094,-25,738,752,-5,1,-7
IMU,71104,-15,721,727,-5,0,-4
IMU,71114,46,727,777,-6,0,-4
IMU,71124,68,718,752,-5,0,-5
IMU,71133,23,725,768,-5,1,-6
IMU,71143,-26,720,711,-5,1,-6
IMU,71153,-43,722,740,-6,-1,-3
IMU,71163,-4,720,725,-6,-2,-2
IMU,71172,53,729,749,-6,-2,-1
IMU,71182,44,726,724,-6,-2,-2
IMU,71192,34,730,755,-7,-2,-2
IMU,71202,23,730,732,-7,-2,-1
IMU,71211,17,734,762,-7,-4,0
IMU,71221,51,729,757,-7,-4,0
IMU,71231,71,740,775,-6,-3,-1
IMU,71241,46,737,761,-6,-2,-1
IMU,71250,28,737,773,-6,-2,-2
IMU,71261,15,729,752,-6,-2,-1
IMU,71270,6,728,763,-6,-3,-1
IMU,71280,28,721,758,-6,-3,-1
IMU,71291,14,718,754,-6,-3,0
IMU,71299,13,714,744,-6,-3,0
IMU,71310,-2,708,746,-6,-3,0
IMU,71319,-1,705,739,-6,-4,0
IMU,71329,22,708,747,-6,-4,0
IMU,71338,32,710,740,-7,-4,0
IMU,71348,36,711,744,-6,-3,0
IMU,71358,28,712,742,-7,-3,0
IMU,71368,21,716,749,-7,-3,0
IMU,71377,24,715,745,-7,-4,0
IMU,71387,27,721,745,-7,-4,0
IMU,71397,44,727,747,-7,-4,0
IMU,71407,36,729,757,-7,-4,0
IMU,71416,33,732,755,-7,-4,0
IMU,71426,27,735,755,-7,-4,0
IMU,71436,22,738,751,-7,-3,0
IMU,71446,19,742,756,-7,-3,0
IMU,71456,12,744,748,-7,-3,0
IMU,71465,8,748,750,-6,-4,0
IMU,71475,5,747,748,-6,-4,0
IMU,71485,9,747,752,-6,-4,0
IMU,71495,10,744,751,-6,-4,0
IMU,71504,12,743,752,-6,-4,0
IMU,71514,13,740,747,-6,-4,1
IMU,71524,3,738,746,-6,-5,1
IMU,71534,16,734,744,-6,-5,1
IMU,71543,23,736,746,-6,-5,1
IMU,71553,28,738,744,-6,-4,0
IMU,71563,16,739,737,-6,-4,0
IMU,71573,6,740,729,-6,-4,0
IMU,71583,8,745,733,-7,-4,0
IMU,71592,13,746,730,-7,-4,1
IMU,71602,13,752,737,-7,-5,1
IMU,71612,14,755,735,-7,-5,1
IMU,71622,11,759,736,-7,-5,2
IMU,71631,26,762,739,-7,-5,2
IMU,71641,35,761,744,-7,-4,1
IMU,71651,42,763,736,-6,-4,0
IMU,71661,52,771,741,-6,-3,0
IMU,71670,41,771,731,-6,-2,0
IMU,71680,42,771,733,-6,-2,0
IMU,71690,29,771,721,-6,-2,0
IMU,71700,22,769,719,-6,-3,0
IMU,71709,19,764,715,-6,-3,0
IMU,71719,11,761,714,-6,-4,1
IMU,71729,7,754,713,-6,-5,2
IMU,71739,22,752,724,-6,-6,3
IMU,71749,17,752,729,-7,-7,3
IMU,71758,20,755,731,-7,-7,4
IMU,71768,24,752,724,-7,-7,5
IMU,71778,21,757,729,-7,-8,5
IMU,71788,35,755,732,-7,-8,5
IMU,71797,39,753,735,-7,-8,5
IMU,71807,40,750,729,-7,-9,6
IMU,71817,46,752,739,-7,-9,6
IMU,71827,63,746,744,-7,-8,5
IMU,71836,21,769,747,-7,-7,4
IMU,71846,-32,765,644,-7,-10,7
IMU,71856,50,753,784,-6,-10,7
IMU,71866,-17,754,689,-7,-10,7
IMU,71875,70,776,740,-6,-9,6
IMU,71885,4,753,628,-7,-9,7
IMU,71895,24,775,772,-6,-10,8
IMU,71905,85,728,644,-8,-10,9
IMU,71915,57,737,802,-6,-10,8
IMU,71924,136,723,692,-9,-9,7
IMU,71934,112,759,796,-5,-7,5
IMU,71944,44,735,732,-8,-6,3
IMU,71954,129,752,769,-6,-5,1
IMU,71963,72,727,721,-7,-2,0
IMU,71973,64,741,776,-5,-2,0
IMU,71983,83,739,723,-6,0,-2
IMU,71993,9,725,752,-5,0,-2
IMU,72002,32,734,711,-6,-1,-2
IMU,72012,10,730,726,-5,-2,-1
IMU,72022,-6,737,711,-7,-3,0
IMU,72032,-4,732,708,-6,-5,2
IMU,72041,-11,737,702,-8,-7,3
IMU,72051,8,736,703,-7,-8,5
IMU,72061,48,742,709,-8,-9,5
IMU,72071,42,741,701,-7,-9,6
IMU,72081,60,753,736,-8,-8,5
IMU,72090,81,753,734,-7,-7,4
IMU,72100,66,761,746,-7,-6,3
IMU,72110,75,750,725,-7,-6,2
IMU,72120,85,761,746,-7,-5,1
IMU,72129,69,756,737,-6,-4,0
IMU,72139,67,759,735,-6,-3,0
IMU,72149,37,754,719,-6,-3,0
IMU,72159,16,759,724,-7,-3,0
IMU,72168,2,754,718,-6,-4,0
IMU,72178,-12,752,712,-7,-5,1
IMU,72188,2,751,714,-7,-5,2
IMU,72198,22,754,715,-7,-5,2
IMU,72208,25,752,721,-7,-5,2
IMU,72217,42,750,716,-7,-5,2
IMU,72227,52,750,718,-7,-5,2
IMU,72237,68,751,724,-7,-4,1
IMU,72247,82,749,728,-7,-4,0
IMU,72256,88,750,725,-6,-3,0
IMU,72266,79,755,729,-7,-2,-1
IMU,72276,68,759,727,-6,-1,-2
IMU,72286,55,758,733,-7,-1,-3
IMU,72295,50,756,726,-6,0,-3
IMU,72305,44,756,731,-6,0,-3
IMU,72315,34,758,728,-6,0,-4
IMU,72325,24,762,733,-6,0,-4
IMU,72334,29,760,730,-5,0,-4
IMU,72344,32,761,731,-6,0,-4
IMU,72354,39,764,730,-5,0,-4
IMU,72364,32,768,729,-6,0,-4
IMU,72374,35,767,729,-6,0,-4
IMU,72383,39,768,724,-6,0,-5
IMU,72393,39,769,728,-5,0,-5
IMU,72403,40,766,729,-6,0,-5
IMU,72413,35,764,728,-5,0,-5
IMU,72422,29,760,722,-5,0,-4
IMU,72432,29,758,724,-5,0,-4
IMU,72442,30,757,723,-5,0,-3
IMU,72453,36,757,723,-6,0,-3
IMU,72462,39,751,720,-6,-1,-3
IMU,72471,39,755,724,-6,-1,-3
IMU,72481,42,757,719,-6,-1,-2
IMU,72491,40,758,717,-6,-1,-2
IMU,72500,43,757,712,-6,-1,-2
IMU,72510,42,755,717,-6,-1,-2
IMU,72520,39,749,720,-6,-1,-2
IMU,72530,38,748,727,-6,-1,-2
IMU,72541,35,746,722,-6,-1,-2
IMU,72549,31,749,722,-6,-1,-2
IMU,72559,39,754,716,-6,-1,-2
IMU,72569,38,763,714,-6,-1,-2
IMU,72579,42,769,710,-6,-1,-2
IMU,72588,43,776,709,-6,-1,-2
IMU,72598,37,780,703,-6,-1,-2
IMU,72608,44,786,704,-6,-1,-2
IMU,72618,43,782,695,-6,-1,-2
IMU,72627,41,783,705,-6,-2,-2
IMU,72637,99,768,739,-6,-2,-1
IMU,72647,-4,790,706,-7,-3,-1
IMU,72657,34,782,705,-6,-4,0
IMU,72666,13,782,696,-7,-4,0
IMU,72676,33,789,690,-6,-6,1
IMU,72686,112,782,711,-7,-5,0
IMU,72696,30,792,710,-6,-4,0
IMU,72706,30,787,693,-7,-4,0
IMU,72715,8,794,676,-6,-4,0
IMU,72725,4,790,677,-6,-5,0
IMU,72735,61,790,689,-6,-4,0
IMU,72745,51,789,693,-6,-4,0
IMU,72754,15,787,676,-6,-3,-1
IMU,72764,7,778,696,-6,-2,-1
IMU,72774,-6,771,698,-6,-4,0
IMU,72784,6,793,712,-7,-3,0
IMU,72793,49,754,673,-6,-4,0
IMU,72803,64,769,731,-7,-3,-1
IMU,72813,93,762,721,-5,-2,-2
IMU,72823,99,774,781,-5,0,-4
IMU,72833,62,739,715,-4,1,-6
IMU,72842,71,751,746,-5,1,-6
IMU,72852,56,749,714,-4,0,-6
IMU,72862,49,754,749,-5,0,-6
IMU,72872,79,735,712,-5,1,-7
IMU,72881,16,732,726,-5,1,-8
IMU,72891,-31,720,676,-5,0,-6
IMU,72901,-43,732,705,-5,-1,-4
IMU,72911,-39,725,674,-6,-3,-1
IMU,72920,-13,728,701,-6,-6,0
IMU,72930,14,719,690,-7,-7,1
IMU,72940,1,723,716,-7,-8,3
IMU,72950,29,719,709,-7,-9,4
IMU,72959,29,728,724,-7,-10,4
IMU,72969,38,730,734,-8,-11,5
IMU,72979,57,731,747,-8,-11,5
IMU,72989,55,733,752,-8,-11,5
IMU,72999,51,732,757,-8,-11,5
IMU,73008,55,739,756,-8,-10,5
IMU,73018,52,746,754,-7,-10,4
IMU,73028,47,745,754,-7,-9,3
IMU,73038,46,740,758,-7,-8,2
IMU,73047,27,734,753,-6,-7,1
IMU,73057,11,730,754,-6,-6,0
IMU,73067,0,729,743,-6,-6,0
IMU,73077,-11,732,745,-7,-6,0
IMU,73086,5,726,749,-7,-6,0
IMU,73096,-3,731,757,-7,-6,0
IMU,73106,-7,727,756,-7,-5,0
IMU,73116,-20,731,757,-7,-5,0
IMU,73125,-11,733,750,-7,-6,0
IMU,73135,0,736,753,-7,-6,1
IMU,73145,4,739,755,-7,-6,1
IMU,73155,7,741,763,-7,-6,1
IMU,73165,-2,734,752,-7,-6,1
IMU,73175,7,735,764,-7,-5,1
IMU,73184,14,739,755,-7,-5,1
IMU,73194,22,746,768,-7,-5,0
IMU,73204,15,750,754,-7,-5,0
IMU,73213,1,756,760,-6,-5,0
IMU,73223,-2,749,746,-6,-5,0
IMU,73233,-1,752,742,-6,-5,0
IMU,73243,11,748,734,-6,-5,0
IMU,73252,0,748,735,-6,-4,0
IMU,73262,0,744,732,-6,-4,0
IMU,73272,-5,744,731,-6,-4,0
IMU,73282,0,739,726,-6,-4,0
IMU,73291,1,738,724,-6,-4,0
IMU,73301,5,739,718,-6,-4,0
IMU,73311,-2,744,716,-7,-4,0
IMU,73321,0,745,709,-6,-4,0
IMU,73331,2,752,713,-6,-4,0
IMU,73340,18,751,715,-6,-3,0
IMU,73350,27,753,724,-6,-3,-1
IMU,73360,25,752,728,-6,-2,-1
IMU,73370,19,754,737,-6,-1,-2
IMU,73379,10,756,731,-6,-1,-3
IMU,73389,17,757,738,-6,-1,-3
IMU,73399,3,758,724,-6,-1,-3
IMU,73409,-1,762,730,-6,-1,-2
IMU,73418,-21,763,715,-6,-2,-1
IMU,73428,-15,764,724,-6,-3,0
IMU,73438,11,763,715,-6,-4,0
IMU,73448,32,762,729,-6,-3,0
IMU,73458,49,755,735,-6,-2,-1
IMU,73467,18,747,742,-5,-1,-2
IMU,73477,-4,745,725,-6,-2,-2
IMU,73487,0,746,727,-6,-2,-1
IMU,73497,14,747,726,-6,-3,0
IMU,73506,35,751,733,-6,-3,0
IMU,73516,-81,772,669,-7,-3,0
IMU,73526,16,750,692,-6,-6,2
IMU,73536,51,755,748,-7,-4,1
IMU,73545,-47,767,692,-6,-4,1
IMU,73555,76,730,736,-6,-5,2
IMU,73565,-99,757,708,-7,-4,3
IMU,73575,12,739,703,-7,-9,6
IMU,73584,91,741,746,-7,-8,5
IMU,73594,36,741,740,-7,-8,5
IMU,73604,173,741,761,-8,-7,4
IMU,73614,48,743,719,-6,-4,2
IMU,73624,53,747,754,-7,-5,2
IMU,73633,79,743,707,-6,-4,1
IMU,73644,21,751,748,-6,-5,1
IMU,73653,65,742,715,-7,-5,1
IMU,73664,30,751,736,-6,-3,0
IMU,73673,-6,747,700,-7,-5,2
IMU,73682,37,749,714,-6,-5,2
IMU,73693,21,737,690,-7,-6,3
IMU,73702,19,762,720,-7,-6,3
IMU,73711,31,741,697,-7,-6,3
IMU,73721,-17,752,737,-7,-6,3
IMU,73731,-5,762,704,-7,-5,2
IMU,73741,17,777,656,-8,-6,3
IMU,73750,35,776,746,-6,-5,3
IMU,73760,79,766,675,-8,-3,1
IMU,73770,55,758,748,-5,-2,0
IMU,73780,12,771,725,-8,-1,-1
IMU,73790,50,762,732,-4,-1,-2
IMU,73799,47,771,756,-7,0,-4
IMU,73809,17,755,701,-5,0,-4
IMU,73819,38,766,774,-6,1,-6
IMU,73829,-13,752,692,-5,1,-5
IMU,73838,-8,766,735,-6,0,-3
IMU,73848,26,751,680,-5,-1,-2
IMU,73858,15,766,738,-6,-2,-1
IMU,73868,22,748,688,-6,-3,0
IMU,73877,15,757,717,-6,-4,0
IMU,73887,32,747,680,-6,-6,1
IMU,73897,44,762,726,-7,-6,2
IMU,73907,71,751,690,-7,-7,2
IMU,73916,63,766,724,-7,-7,2
IMU,73926,54,754,684,-8,-7,2
IMU,73936,49,770,721,-7,-7,3
IMU,73946,56,763,702,-8,-8,3
IMU,73956,55,772,735,-7,-8,3
IMU,73965,60,759,720,-7,-7,3
IMU,73975,49,764,744,-7,-7,2
IMU,73985,46,754,728,-7,-7,2
IMU,73995,44,758,739,-7,-7,2
IMU,74004,31,757,722,-7,-7,1
IMU,74014,25,760,729,-7,-6,1
IMU,74024,0,756,712,-7,-6,1
IMU,74034,-5,763,720,-7,-6,1
IMU,74043,5,759,710,-7,-6,1
IMU,74053,14,762,723,-7,-5,0
IMU,74063,17,760,709,-7,-5,0
IMU,74073,17,762,721,-6,-4,0
IMU,74083,32,754,718,-6,-4,0
IMU,74092,50,752,733,-6,-3,-1
IMU,74102,51,750,734,-6,-3,-2
IMU,74112,44,750,735,-6,-2,-2
IMU,74122,22,756,731,-6,-2,-2
IMU,74131,11,758,725,-6,-3,-2
IMU,74141,9,760,722,-7,-3,-1
IMU,74151,10,762,727,-6,-4,-1
IMU,74161,8,759,717,-6,-4,0
IMU,74170,1,763,724,-6,-5,0
IMU,74180,1,759,716,-7,-5,1
IMU,74190,7,761,720,-6,-6,1
IMU,74200,23,760,717,-7,-7,2
IMU,74209,38,759,720,-7,-8,3
IMU,74219,47,757,717,-7,-8,3
IMU,74229,50,758,716,-7,-8,3
IMU,74239,53,760,717,-7,-8,3
IMU,74249,56,763,712,-7,-8,3
IMU,74258,59,765,708,-7,-7,2
IMU,74268,56,766,706,-7,-7,1
IMU,74278,45,768,710,-7,-6,1
IMU,74288,28,766,705,-6,-6,0
IMU,74297,32,765,706,-6,-5,0
IMU,74307,35,764,701,-6,-5,0
IMU,74317,40,764,701,-6,-4,0
IMU,74327,76,764,713,-6,-4,0
IMU,74336,48,766,693,-7,-3,-1
IMU,74346,33,775,677,-6,-4,0
IMU,74356,39,785,691,-7,-6,0
IMU,74366,29,789,686,-6,-6,0
IMU,74375,53,789,691,-7,-6,1
IMU,74385,68,788,692,-7,-5,0
IMU,74395,97,769,715,-7,-5,0
IMU,74405,8,786,686,-7,-6,0
IMU,74415,40,761,706,-6,-6,0
IMU,74424,36,782,738,-7,-6,1
IMU,74434,-21,780,621,-7,-7,2
IMU,74444,58,794,733,-7,-9,4
IMU,74454,7,798,649,-7,-9,3
IMU,74463,82,800,733,-7,-8,3
IMU,74473,83,771,661,-7,-7,2
IMU,74483,10,794,736,-6,-7,2
IMU,74493,40,775,660,-7,-8,3
IMU,74502,22,800,714,-6,-8,3
IMU,74513,96,774,651,-8,-10,4
IMU,74522,118,777,701,-6,-9,3
IMU,74533,90,769,696,-7,-9,3
IMU,74542,97,774,734,-7,-7,1
IMU,74551,150,734,718,-7,-6,0
IMU,74562,131,725,780,-6,-4,-2
IMU,74571,90,717,735,-7,-2,-5
IMU,74581,-24,753,720,-6,-4,-3
IMU,74590,-17,751,682,-6,-7,-1
IMU,74600,60,752,714,-6,-7,0
IMU,74610,104,735,726,-6,-5,-1
IMU,74620,73,729,742,-6,-2,-4
IMU,74629,-44,737,687,-7,-4,-3
IMU,74639,-70,746,681,-6,-7,0
IMU,74649,-5,740,687,-7,-10,1
IMU,74659,88,743,737,-7,-10,2
IMU,74668,78,734,755,-7,-8,0
IMU,74678,31,731,758,-7,-7,0
IMU,74688,-21,730,726,-7,-8,0
IMU,74698,0,739,743,-7,-10,3
IMU,74708,38,741,744,-8,-11,4
IMU,74717,60,742,759,-7,-11,4
IMU,74727,62,732,745,-7,-10,3
IMU,74737,26,732,763,-7,-10,3
IMU,74747,27,736,753,-7,-11,4
IMU,74756,37,734,749,-7,-11,4
IMU,74766,61,742,749,-7,-10,3
IMU,74776,72,737,741,-7,-10,2
IMU,74786,47,729,751,-7,-9,2
IMU,74795,21,737,741,-7,-8,1
IMU,74805,18,735,728,-7,-9,1
IMU,74815,23,731,732,-7,-9,2
IMU,74825,36,735,756,-7,-9,2
IMU,74834,37,730,751,-7,-9,1
IMU,74844,-1,739,759,-7,-8,1
IMU,74854,3,739,734,-7,-9,2
IMU,74864,26,748,747,-7,-9,2
IMU,74874,38,747,749,-7,-9,2
IMU,74883,55,753,764,-7,-9,1
IMU,74893,50,752,750,-7,-8,1
IMU,74903,38,757,767,-7,-8,1
IMU,74913,42,755,746,-7,-8,1
IMU,74922,45,766,763,-6,-8,1
IMU,74932,35,754,744,-6,-8,1
IMU,74942,27,759,756,-7,-7,0
IMU,74952,7,751,734,-6,-7,0
IMU,74961,-2,745,746,-6,-7,1
IMU,74971,-8,736,723,-6,-8,1
IMU,74981,-1,736,736,-6,-8,2
IMU,74991,0,731,724,-6,-8,2
IMU,75000,3,736,738,-6,-9,3
IMU,75010,19,728,726,-7,-9,3
IMU,75020,30,731,733,-7,-8,2
IMU,75030,45,734,716,-7,-8,2
IMU,75040,45,740,723,-7,-7,1
IMU,75049,37,739,715,-7,-6,0
IMU,75059,37,745,722,-7,-5,-1
IMU,75069,46,742,714,-6,-4,-2
IMU,75079,49,746,729,-6,-3,-3
IMU,75088,50,746,725,-6,-2,-4
IMU,75098,42,751,743,-6,-2,-4
IMU,75108,35,750,746,-6,-2,-4
IMU,75118,36,754,750,-6,-1,-5
IMU,75127,34,755,741,-6,-1,-5
IMU,75137,35,760,733,-5,-1,-5
IMU,75147,38,758,729,-5,-1,-5
IMU,75157,31,763,727,-5,0,-6
IMU,75166,32,761,723,-5,0,-5
IMU,75176,31,761,718,-5,-1,-5
IMU,75186,32,757,720,-5,-2,-4
IMU,75196,27,750,712,-5,-2,-3
IMU,75206,30,747,714,-6,-3,-2
IMU,75215,21,744,711,-6,-4,-2
IMU,75225,28,742,707,-6,-5,-1
IMU,75235,45,733,706,-6,-5,0
IMU,75245,59,734,723,-6,-5,0
IMU,75254,57,733,721,-7,-5,0
IMU,75264,41,742,735,-7,-6,0
IMU,75274,48,741,721,-7,-7,0
IMU,75284,-48,767,671,-8,-8,1
IMU,75293,38,748,674,-7,-11,4
IMU,75303,50,771,748,-8,-10,4
IMU,75313,20,753,697,-6,-10,3
IMU,75323,62,745,751,-8,-8,3
IMU,75333,-90,742,668,-7,-9,5
IMU,75342,35,758,764,-8,-11,6
IMU,75352,-9,737,663,-7,-13,8
IMU,75362,126,762,789,-9,-14,8
IMU,75372,136,741,670,-8,-11,6
IMU,75381,110,770,786,-7,-10,5
IMU,75391,58,743,674,-7,-10,5
IMU,75401,73,756,773,-8,-10,5
IMU,75411,84,725,715,-6,-10,5
IMU,75420,126,741,804,-7,-9,3
IMU,75430,135,717,724,-6,-6,0
IMU,75440,46,753,759,-7,-5,0
IMU,75450,48,735,696,-5,-5,0
IMU,75459,48,757,754,-7,-5,0
IMU,75469,53,740,700,-5,-4,-1
IMU,75479,53,788,705,-8,-4,-1
IMU,75489,55,753,656,-4,-4,-1
IMU,75499,31,792,744,-8,-5,-1
IMU,75508,55,753,650,-5,-5,-1
IMU,75518,53,762,785,-7,-5,-1
IMU,75528,59,735,669,-6,-5,-1
IMU,75538,75,757,790,-7,-5,-1
IMU,75547,21,754,689,-6,-4,-2
IMU,75557,40,775,764,-6,-5,-1
IMU,75567,46,745,704,-6,-5,-1
IMU,75577,29,767,748,-7,-6,0
IMU,75586,63,756,709,-7,-7,0
IMU,75596,56,766,741,-6,-7,0
IMU,75606,47,758,691,-6,-8,0
IMU,75616,71,768,724,-6,-7,0
IMU,75625,68,765,707,-6,-6,0
IMU,75635,88,767,728,-6,-5,-1
IMU,75645,69,763,683,-7,-4,-2
IMU,75655,87,749,728,-5,-2,-4
IMU,75665,40,742,688,-7,-2,-4
IMU,75674,36,756,710,-6,-4,-3
IMU,75684,45,753,711,-6,-3,-3
IMU,75694,24,755,714,-6,-4,-3
IMU,75704,69,751,714,-7,-3,-3
IMU,75713,16,752,725,-6,-3,-3
IMU,75723,-5,757,714,-7,-4,-3
IMU,75733,7,765,714,-6,-5,-2
IMU,75743,23,758,722,-6,-5,-1
IMU,75752,79,758,725,-6,-5,-1
IMU,75762,57,761,729,-6,-4,-2
IMU,75772,35,763,724,-6,-4,-1
IMU,75782,68,759,727,-7,-5,-1
IMU,75791,72,759,724,-7,-5,0
IMU,75801,85,766,739,-7,-6,0
IMU,75811,82,763,733,-6,-6,-1
IMU,75821,48,762,727,-6,-5,0
IMU,75831,57,757,726,-7,-6,0
IMU,75840,48,758,732,-7,-6,0
IMU,75850,28,758,729,-7,-7,0
IMU,75860,40,755,717,-7,-7,0
IMU,75870,40,748,714,-7,-7,0
IMU,75879,36,756,724,-7,-7,0
IMU,75889,47,752,728,-7,-7,0
IMU,75899,42,749,729,-7,-7,0
IMU,75909,52,746,722,-7,-7,0
IMU,75918,65,746,733,-7,-7,0
IMU,75928,51,748,723,-7,-6,0
